"","PACE001","PACE003","PACE004","PACE005","PACE006","PACE007","PACE010","PACE011","PACE013","PACE014"
"MCCC1",0,122.910234801987,10.6863145894717,77.8579540749579,63.0028708085821,39.2402667100587,20.0636727205805,36.5839621394146,87.723609934443,3.9531622654153
"MCCC2",0,128.172446689534,35.6210486315722,38.5582248752172,107.752573438977,70.3897567788682,2.54328245753837,14.0848254236746,63.8627880322745,8.69695698391367
"MCEMP1",1513.77479775135,578.091563074791,1374.97247717869,2647.17043854857,701.274945168423,1171.13991882082,655.884287105173,460.957922956624,1162.86417329098,1394.67564723852
"MCF2L",387.319777676251,1289.99365700435,1683.09454784179,478.270289317598,740.136529031661,1042.49657022496,901.734924667216,1494.82069301648,2747.50346314675,1995.55631158164
"MCFD2",653.602124828674,907.355678324152,894.088320652462,1236.08770898052,1270.06721807581,1055.44181285096,975.207528996102,657.047960023886,649.154713514878,1652.4218269436
"MCL1",359.884626757517,1623.39236730821,343.743119294672,654.006814229646,2623.74572264525,807.05496996461,354.081435477287,561.380899029317,912.325543318207,223.748984222506
"MCM2",106.512938860969,177.787587343548,172.762085863125,83.0484843466217,151.32465231594,282.77264361166,182.833750003036,427.483597599059,178.956164266264,736.869446273412
"MCM3",51.6426370235002,240.558257716428,39.1831534947294,353.697562797666,189.597424302462,130.666042756175,17.2378033233156,83.5943534885623,278.610185151791,33.2065630294885
"MCM3AP",25.8213185117501,137.1933813539,139.812615878921,143.851838957541,150.147028562509,65.1307519620562,91.5581684713814,54.6930233984248,211.238452722139,29.2534007640732
"MCM4",14.5244916628594,52.6221188754686,102.41051481577,54.1298156902088,45.3385145071105,53.8036646643073,19.215911901401,9.69474996694486,0.701788879475544,40.3222551072361
"MCM5",158.155575884469,319.867308307313,122.892617778924,266.941556828427,205.495344973787,143.206746550111,60.7561920411944,197.370475742142,139.655987015633,193.70495100535
"MCM6",1326.57023854116,1156.18312614958,2217.41027731537,902.410762944988,1266.53434681552,1238.29336494319,1107.17562984837,1865.59914929945,1574.11245666364,2416.96340907492
"MCM7",195.27372124511,482.620004543584,241.332604478902,468.630733098794,247.300988220603,236.65521675654,222.961095444197,383.765762842459,701.087090596068,294.905904999982
"MCM9",4.84149722095314,89.0817298106147,22.2631553947326,63.0278675844897,60.0588114250035,50.5673540078076,30.5193894904605,32.3768064933819,14.7375664689864,11.8594867962459
"MCMBP",12.910659255875,255.217276546023,101.519988599981,145.334847606588,259.077225754917,109.225484656864,50.583062211041,54.3271837770306,221.765285914272,19.7658113270765
"MCOLN1",0,37.21135549051,16.9199980999968,68.959902180677,63.0028708085821,45.7128880230581,17.5203902630421,53.7784243449394,21.7554552637419,97.2477917292164
"MCPH1",91.9884471981097,115.768661526031,38.2926272789401,57.8373373128258,92.4434646443682,71.6033732750556,9.32536901097403,19.2065801231926,40.001966130106,18.1845464209104
"MCRIP1",576.138169293424,472.09558076849,545.892570278844,1018.82694189516,438.076036276496,521.450554528512,896.365772812413,870.149539485976,716.52644594453,671.246952667518
"MCRIP2",22.5936536977813,61.6430535398347,16.9199980999968,40.041233524264,55.3483164112778,31.9585677329344,8.76019513152106,27.9867310366521,74.3896212244076,4.74379471849836
"MCRS1",122.651262930813,323.25015880645,123.783143994713,246.179435741771,204.906533097071,123.384343779051,58.778083463109,145.055409882779,398.616083542109,78.272612855223
"MCTP1",3800.57531844822,3592.2113578061,2836.32599728894,3758.68542100916,3795.48135730954,5709.25653689751,3795.42518746643,3166.52484297703,2491.35052213818,3878.05218237241
"MCTP2",85.5331175701722,260.103616155888,117.549460484188,222.451297357022,306.770987768891,126.216115603488,81.6676255809544,87.0698298918067,102.461176403429,75.1100830428907
"MCTS1",164.610905512407,274.386762707801,213.726291789433,59.3203459618727,230.225443795847,139.565897061549,74.3203651480657,60.363537530034,164.218597797277,90.9227321045519
"MCU",1095.79220434239,649.883168112037,717.76412992618,1089.26985272489,1492.63810747435,1427.61753834842,1578.81323225188,1073.37344917042,647.049346876451,698.919088525425
"MCUB",140.403419407641,657.024741387994,25.8252602578899,136.436795712307,262.021285138496,224.519051794666,24.3024768164778,62.3756554477018,213.343819360565,16.6032815147443
"MCUR1",20394.0001270616,9029.57972675273,14361.5162820341,12962.9786013182,8533.65052924094,10604.9854825174,15116.1405798492,11420.5983808717,7768.80289579427,7970.36575953033
"MDFIC",30.6628157327032,174.40473684441,50.7599942999904,79.3409627240047,111.285444699271,42.0720385344959,3.10845633699134,21.0357782301634,139.655987015633,18.1845464209104
"MDH1",338.90480546672,581.474413573928,154.951561547339,354.439067122189,434.543165016202,300.167813390346,181.70340224413,172.859221108734,484.234326838125,157.335858163529
"MDH2",671.354281305502,764.148340527341,1328.66511395764,1672.09225180029,889.105933840738,1169.52176349257,776.831497308109,1014.10743050457,940.397098497229,1046.00673542889
"MDK",196.887553652094,148.469549684358,255.581023931531,236.539879522967,143.670097918636,247.577765222226,287.956091581289,550.771550008886,176.149008748361,121.757397774791
"MDM1",1636.42606068216,664.16631466395,1039.24409382612,1416.27325983971,1293.03088126772,1482.23028067686,1515.23117081342,953.743892974538,890.570088054465,961.409062949002
"MDM2",363.112291571486,467.960985713989,236.879973399955,287.703677915082,658.291678168176,343.858007253092,265.631723342897,202.126390820265,414.757227770046,133.616884571037
"MDM4",174.293899954313,358.58215290855,64.11788753683,137.178300036831,284.396136453693,213.596503328979,116.425819167312,125.848829759586,277.908396272315,62.4599637935618
"MDN1",1.61383240698438,99.6061535857085,32.9494699842043,101.586092459707,62.4140589318664,52.5900481681199,16.3900425041362,11.8897876953097,52.6341659606658,18.9751788739934
"ME1",179.135397175266,200.339924004463,393.612587378873,784.511575345766,862.609399388531,1790.08433187639,1462.38741308456,447.238937154343,125.620209426122,682.315807010681
"ME2",282.420671222267,499.53425703927,173.652612078915,295.86022548484,808.438706730685,540.059340803385,376.405803715679,194.809598392383,475.111071404943,166.032815147443
"MEA1",4772.10242745281,3663.62709056566,4977.15102004643,7235.59919869942,3703.03789266517,4330.18365839658,5711.92981269146,5954.77151743251,5542.72857009785,4232.25552135362
"MEAF6",153.314078663516,581.098541296246,256.47155014732,303.275268730074,474.582372632871,234.632522596227,121.512384082389,180.907692779405,372.649895001514,260.118077064327
"MEAK7",6.45532962793752,18.0418693287321,0,18.5376081130852,54.1706926578463,15.3724756183735,19.781085780854,11.3410282632185,40.001966130106,18.9751788739934
"MECP2",631.008471130893,608.537217567026,685.705186157765,861.6280250962,528.164253414002,567.567981383633,882.236425826089,965.816600480545,659.681546707011,871.276963297533
"MED1",37.1181453606407,144.334954629857,35.6210486315722,81.5654756975749,100.686830918388,55.0172811604947,24.0198898767513,34.3889244110497,198.606252891579,17.3939139678273
"MED10",185.590726803204,307.839395421491,291.202072563103,354.439067122189,313.836730289479,209.955653840417,138.750187405705,374.802692118302,325.630040076652,192.914318552267
"MED11",51.6426370235002,75.5503278140657,54.3220991631476,85.2729973201919,51.8154451509834,59.4672083131818,41.2576932000669,41.7057168389326,77.1967767423098,36.3690928418208
"MED12",20.9798212907969,175.532353677456,104.191567247349,156.457412474439,147.20296917893,105.989174000365,135.641731068713,135.726499537228,228.081385829552,86.9695698391366
"MED12L",29804.2568921875,9776.06207022902,8280.11275440896,5446.34926362443,5577.81490812802,7528.87220351446,7424.97184131341,7241.06362625433,5829.05843292387,13968.1035486184
"MED13",187.204559210188,326.633009305587,61.4463088894621,180.185550859188,247.300988220603,282.77264361166,220.982986866112,134.263141051651,165.622175556228,339.181322372633
"MED13L",117.80976570986,125.917213023443,65.8989399684086,104.552109757801,153.679899822803,114.079950641614,47.1920189343231,68.2290893900082,136.147042618256,145.476371367283
"MED14",1.61383240698438,90.2093466436605,50.7599942999904,82.3069800220983,76.5455439730437,88.594004221679,35.6059544055372,30.5476083864112,123.514842787696,19.7658113270765
"MED15",129.10659255875,401.055720286607,395.393639810452,510.896479596628,379.194848604924,278.322716458973,245.568050622316,563.02717732559,879.341465982856,205.564437801596
"MED16",1489.56731164658,2767.17170829429,561.031515947262,6598.64698393381,4251.81056176422,3976.61671917399,3877.94057386656,6442.25281294021,2374.15177926576,1937.84014250658
"MED18",40.3458101746095,60.139564429107,55.2126253789369,62.2863632599663,22.3748513151974,19.8224027710606,22.0417812986659,18.4749008804044,69.4770990680788,9.48758943699672
"MED20",166.224737919391,157.490484348724,35.6210486315722,132.72927408969,199.607226206629,197.414950046481,145.814860898867,277.48935282746,167.727542194655,184.217361568353
"MED21",301.786660106079,154.107633849587,90.8336740105091,103.810605433277,253.18910698776,183.256090924295,159.661620945464,140.482414615352,227.379596950076,158.917123069695
"MED22",0,130.803552633308,18.7010505315754,101.586092459707,92.4434646443682,64.3216742979313,46.0616711754172,85.0577119741389,76.4949878628343,33.9971954825716
"MED23",25.8213185117501,268.37280626489,37.4021010631508,80.0824670485281,178.998810521579,55.0172811604947,4.52139103562377,14.6335848557658,118.602320631367,1.58126490616612
"MED24",37.1181453606407,239.0547686057,113.987355621031,240.988905470108,146.025345425499,127.025193267613,65.5601700165447,86.7039902704125,227.379596950076,52.181741903482
"MED25",61.3256314654065,83.8195179230679,29.3873651210471,85.2729973201919,52.9930689044149,32.7676453970593,68.3860394138096,98.4108581550252,101.057598644478,156.545225710446
"MED26",17.7521564768282,18.7936138840959,40.0736797105187,16.313095139515,17.0755444247559,15.3724756183735,9.60795595070052,26.7062923617726,44.2126994069593,3.9531622654153
"MED27",0,76.3020723694295,18.7010505315754,95.6540578635197,94.798712151231,60.6808248093691,24.5850637562043,53.7784243449394,122.111265028745,41.1128875603191
"MED28",513.198705421033,684.463417658774,428.343109794656,414.500917408585,768.399499114016,565.54528722332,371.601825740329,404.618621261925,483.53253795865,456.985557882009
"MED29",156.541743477485,361.965003407688,194.134715042069,302.533764405551,274.386334549526,193.774100557919,109.36114567415,185.480688046832,333.349717750883,105.154116260047
"MED30",0,108.251215972393,10.6863145894717,57.8373373128258,63.0028708085821,31.1494900688095,2.82586939726486,19.7553395552839,67.3717324296522,7.11569207774754
"MED31",146.858749035579,190.943117062415,95.2863050894557,85.2729973201919,105.397325932114,124.597960275238,139.88053516461,150.908843825085,134.041675979829,143.895106461117
"MED4",280.806838815282,624.323853229667,309.903123094678,226.900323304163,563.492966016945,335.767230611843,179.442706726318,141.031174047443,317.910362402421,266.443136688991
"MED6",20.9798212907969,178.915204176593,17.8105243157861,38.5582248752172,96.5651477813782,57.039975320807,3.67363021644431,25.7916933082873,53.3359548401413,6.32505962466448
"MED7",24.2074861047657,100.733770418754,11.576840805261,45.2317637959279,108.930197192408,57.4445141528695,18.3681510822216,42.0715564603268,58.2484769964701,4.74379471849836
"MED8",140.403419407641,202.595157670554,250.237866636795,183.893072481805,246.123364467171,207.932959680105,135.07655718926,230.661881289009,301.067429295008,260.90870951741
"MED9",67.780961093344,505.172341204499,1.78105243157861,114.933170301128,112.463068452703,59.0626694811193,17.5203902630421,268.343362292606,216.150974878468,63.2505962466448
"MEF2A",608.414817433111,505.548213482181,629.602034563039,406.344369838828,666.535044442196,728.16989771243,622.539028217448,776.860436030468,727.053279136663,604.043194155458
"MEF2C",2294.86968273179,2187.57665610877,1404.35984229973,1800.37249994284,1128.16355578732,1937.33646674713,1838.22804292079,1718.3487016883,1741.8399988583,1437.369799705
"MEF2C-AS1",1920.46056431141,1692.92873867936,1203.99144374714,515.345505543769,565.259401647092,707.538417277244,590.041530148902,745.398228590572,689.85846852446,847.557989705041
"MEF2D",898.9046506903,585.984880906111,553.016780005159,796.37564453814,678.900093853226,581.322301673756,1218.51488410061,760.763492689126,1078.64950775391,672.037585120601
"MEFV",0,81.9401565346583,24.9347340421005,54.1298156902088,90.677029014221,46.521965687183,22.3243682383924,50.302947941695,79.3021433807365,7.9063245308306
"MEG3",19.3659888838126,28.9421653815077,10.6863145894717,36.333711901647,13.5426731644616,38.0266502138713,53.1263446685793,9.14599053485364,0,4.74379471849836
"MEGF9",90.3746147911253,169.518397234545,121.111565347346,125.314230844456,270.853463289232,128.2388097638,101.731298301535,104.264292097332,160.007864520424,58.5068015281465
"MEI1",82.3054527562034,324.001903361814,93.5052526578771,166.096968693243,148.969404809077,137.543202901237,95.5143856275522,185.297768236135,417.564383287949,97.2477917292164
"MEIS1",15504.0879338989,10186.5145974577,5739.44146076207,3280.41513169156,6014.71332065109,5396.54801971323,6473.21902831461,9497.92825063481,10890.3598317015,6970.21570638026
"MEMO1",12.910659255875,27.0628039930981,22.2631553947326,12.6055735168979,22.3748513151974,17.3951697786858,14.4119339260508,10.9751886418244,21.7554552637419,12.650119249329
"MEN1",0,136.441636798536,150.498930468393,123.831222195409,71.8350489593179,60.6808248093691,3.9562171561708,25.7916933082873,181.763319784166,15.0220166085781
"MEOX1",12.910659255875,6.0139564429107,0,0,1.76643563014716,4.85446598474953,0,3.84131602463853,8.42146655370653,11.8594867962459
"MEPCE",12221.5528180927,7339.28209401715,10707.6872186506,10270.5763989737,4396.65828343629,8450.81620178481,12169.8891462608,13256.0157614062,14456.1491283167,13725.3793855219
"MESD",338.90480546672,446.160393608438,375.802063063087,464.923211476177,426.888610618898,313.113056016345,442.531147611677,293.220456547408,319.313940161372,256.164914798912
"MEST",3773.14016752948,448.039754996847,1709.81033431547,2170.38315788002,2198.03473577979,3385.9900243628,3261.05328444365,2800.50230177219,2395.20544565003,1502.9922933109
"METAP1",208.184380500985,369.858321239008,346.41469794204,163.872455719673,354.464749782864,205.910265519793,74.8855390275187,83.2285138671681,202.816986168432,144.6857389142
"METAP2",61.3256314654065,245.820469603975,122.892617778924,48.9392854185449,229.636631919131,122.979804946988,24.8676506959307,81.7651553815916,130.532731582451,125.710560040207
"METTL14",27.4351509187345,152.604144738859,38.2926272789401,40.041233524264,105.98613780883,88.594004221679,4.52139103562377,21.0357782301634,120.707687269794,6.32505962466448
"METTL15",62.9394638723908,38.3389723235557,20.482102963154,28.9186686564129,48.8713857674048,12.5407037939363,18.0855641424951,32.559726304079,33.6858662148261,35.5784603887377
"METTL21A",53.2564694304846,121.030873413578,0,40.041233524264,103.042078425251,67.9625237864934,8.47760819179457,40.242358353356,41.4055438890571,35.5784603887377
